symbol,entry_time,exit_time,entry_price,exit_price,quantity,pattern,pnl,pnl_pct,exit_reason
TATASTEEL-EQ,2025-12-13 13:26:00+05:30,2025-12-13 13:26:00+05:30,165.1,165.1,1,Double Top,-0.3301999999999907,-0.1998001998001942,stop_loss
COALINDIA-EQ,2025-12-13 13:26:00+05:30,2025-12-13 13:26:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:26:00+05:30,2025-12-13 13:26:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:26:00+05:30,2025-12-13 13:26:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
HEROMOTOCO-EQ,2025-12-13 13:26:00+05:30,2025-12-13 13:26:00+05:30,5960.0,5960.0,1,Double Top,-11.920000000000073,-0.19980019980020103,stop_loss
BRITANNIA-EQ,2025-12-13 13:26:00+05:30,2025-12-13 13:26:00+05:30,5850.5,5850.5,1,Double Top,-11.700999999999112,-0.19980019980018465,stop_loss
SUNPHARMA-EQ,2025-12-13 13:27:00+05:30,2025-12-13 13:27:00+05:30,1795.2,1795.2,1,Double Top,-3.590400000000045,-0.1998001998002023,stop_loss
ONGC-EQ,2025-12-13 13:27:00+05:30,2025-12-13 13:27:00+05:30,235.09,235.09,6,Double Top,-2.8210800000001655,-0.19980019980021152,stop_loss
NTPC-EQ,2025-12-13 13:27:00+05:30,2025-12-13 13:27:00+05:30,318.2,318.2,5,Double Top,-3.181999999999789,-0.19980019980018657,stop_loss
TATASTEEL-EQ,2025-12-13 13:27:00+05:30,2025-12-13 13:27:00+05:30,165.1,165.1,1,Double Top,-0.3301999999999907,-0.1998001998001942,stop_loss
COALINDIA-EQ,2025-12-13 13:27:00+05:30,2025-12-13 13:27:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:27:00+05:30,2025-12-13 13:27:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:27:00+05:30,2025-12-13 13:27:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
HEROMOTOCO-EQ,2025-12-13 13:27:00+05:30,2025-12-13 13:27:00+05:30,5960.0,5960.0,1,Double Top,-11.920000000000073,-0.19980019980020103,stop_loss
BRITANNIA-EQ,2025-12-13 13:27:00+05:30,2025-12-13 13:27:00+05:30,5850.5,5850.5,1,Double Top,-11.700999999999112,-0.19980019980018465,stop_loss
SUNPHARMA-EQ,2025-12-13 13:28:00+05:30,2025-12-13 13:28:00+05:30,1795.2,1795.2,1,Double Top,-3.590400000000045,-0.1998001998002023,stop_loss
ONGC-EQ,2025-12-13 13:28:00+05:30,2025-12-13 13:28:00+05:30,235.09,235.09,6,Double Top,-2.8210800000001655,-0.19980019980021152,stop_loss
NTPC-EQ,2025-12-13 13:28:00+05:30,2025-12-13 13:28:00+05:30,318.2,318.2,5,Double Top,-3.181999999999789,-0.19980019980018657,stop_loss
COALINDIA-EQ,2025-12-13 13:28:00+05:30,2025-12-13 13:28:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:28:00+05:30,2025-12-13 13:28:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:28:00+05:30,2025-12-13 13:28:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
HEROMOTOCO-EQ,2025-12-13 13:28:00+05:30,2025-12-13 13:28:00+05:30,5960.0,5960.0,1,Double Top,-11.920000000000073,-0.19980019980020103,stop_loss
BRITANNIA-EQ,2025-12-13 13:28:00+05:30,2025-12-13 13:28:00+05:30,5850.5,5850.5,1,Double Top,-11.700999999999112,-0.19980019980018465,stop_loss
SUNPHARMA-EQ,2025-12-13 13:29:00+05:30,2025-12-13 13:29:00+05:30,1795.2,1795.2,1,Double Top,-3.590400000000045,-0.1998001998002023,stop_loss
ONGC-EQ,2025-12-13 13:29:00+05:30,2025-12-13 13:29:00+05:30,235.09,235.09,6,Double Top,-2.8210800000001655,-0.19980019980021152,stop_loss
NTPC-EQ,2025-12-13 13:29:00+05:30,2025-12-13 13:29:00+05:30,318.2,318.2,5,Double Top,-3.181999999999789,-0.19980019980018657,stop_loss
COALINDIA-EQ,2025-12-13 13:29:00+05:30,2025-12-13 13:29:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:29:00+05:30,2025-12-13 13:29:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:29:00+05:30,2025-12-13 13:29:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
BRITANNIA-EQ,2025-12-13 13:29:00+05:30,2025-12-13 13:29:00+05:30,5850.5,5850.5,1,Double Top,-11.700999999999112,-0.19980019980018465,stop_loss
SUNPHARMA-EQ,2025-12-13 13:30:00+05:30,2025-12-13 13:30:00+05:30,1795.2,1795.2,1,Double Top,-3.590400000000045,-0.1998001998002023,stop_loss
ONGC-EQ,2025-12-13 13:30:00+05:30,2025-12-13 13:30:00+05:30,235.09,235.09,5,Double Top,-2.3508999999999105,-0.1998001998001922,stop_loss
NTPC-EQ,2025-12-13 13:30:00+05:30,2025-12-13 13:30:00+05:30,318.2,318.2,5,Double Top,-3.181999999999789,-0.19980019980018657,stop_loss
COALINDIA-EQ,2025-12-13 13:30:00+05:30,2025-12-13 13:30:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:30:00+05:30,2025-12-13 13:30:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:30:00+05:30,2025-12-13 13:30:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
BRITANNIA-EQ,2025-12-13 13:30:00+05:30,2025-12-13 13:30:00+05:30,5850.5,5850.5,1,Double Top,-11.700999999999112,-0.19980019980018465,stop_loss
SUNPHARMA-EQ,2025-12-13 13:31:00+05:30,2025-12-13 13:31:00+05:30,1795.2,1795.2,1,Double Top,-3.590400000000045,-0.1998001998002023,stop_loss
ONGC-EQ,2025-12-13 13:31:00+05:30,2025-12-13 13:31:00+05:30,235.09,235.09,5,Double Top,-2.3508999999999105,-0.1998001998001922,stop_loss
NTPC-EQ,2025-12-13 13:31:00+05:30,2025-12-13 13:31:00+05:30,318.2,318.2,4,Double Top,-2.545599999999922,-0.19980019980019367,stop_loss
COALINDIA-EQ,2025-12-13 13:31:00+05:30,2025-12-13 13:31:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:31:00+05:30,2025-12-13 13:31:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:31:00+05:30,2025-12-13 13:31:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
BRITANNIA-EQ,2025-12-13 13:31:00+05:30,2025-12-13 13:31:00+05:30,5850.5,5850.5,1,Double Top,-11.700999999999112,-0.19980019980018465,stop_loss
SUNPHARMA-EQ,2025-12-13 13:32:00+05:30,2025-12-13 13:32:00+05:30,1795.2,1795.2,1,Double Top,-3.590400000000045,-0.1998001998002023,stop_loss
ONGC-EQ,2025-12-13 13:32:00+05:30,2025-12-13 13:32:00+05:30,235.09,235.09,5,Double Top,-2.3508999999999105,-0.1998001998001922,stop_loss
NTPC-EQ,2025-12-13 13:32:00+05:30,2025-12-13 13:32:00+05:30,318.2,318.2,4,Double Top,-2.545599999999922,-0.19980019980019367,stop_loss
COALINDIA-EQ,2025-12-13 13:32:00+05:30,2025-12-13 13:32:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:32:00+05:30,2025-12-13 13:32:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:32:00+05:30,2025-12-13 13:32:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
BRITANNIA-EQ,2025-12-13 13:32:00+05:30,2025-12-13 13:32:00+05:30,5850.5,5850.5,1,Double Top,-11.700999999999112,-0.19980019980018465,stop_loss
SUNPHARMA-EQ,2025-12-13 13:33:00+05:30,2025-12-13 13:33:00+05:30,1795.2,1795.2,1,Double Top,-3.590400000000045,-0.1998001998002023,stop_loss
ONGC-EQ,2025-12-13 13:33:00+05:30,2025-12-13 13:33:00+05:30,235.09,235.09,5,Double Top,-2.3508999999999105,-0.1998001998001922,stop_loss
NTPC-EQ,2025-12-13 13:33:00+05:30,2025-12-13 13:33:00+05:30,318.2,318.2,4,Double Top,-2.545599999999922,-0.19980019980019367,stop_loss
COALINDIA-EQ,2025-12-13 13:33:00+05:30,2025-12-13 13:33:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:33:00+05:30,2025-12-13 13:33:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:33:00+05:30,2025-12-13 13:33:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
SUNPHARMA-EQ,2025-12-13 13:34:00+05:30,2025-12-13 13:34:00+05:30,1795.2,1795.2,1,Double Top,-3.590400000000045,-0.1998001998002023,stop_loss
ONGC-EQ,2025-12-13 13:34:00+05:30,2025-12-13 13:34:00+05:30,235.09,235.09,5,Double Top,-2.3508999999999105,-0.1998001998001922,stop_loss
NTPC-EQ,2025-12-13 13:34:00+05:30,2025-12-13 13:34:00+05:30,318.2,318.2,4,Double Top,-2.545599999999922,-0.19980019980019367,stop_loss
COALINDIA-EQ,2025-12-13 13:34:00+05:30,2025-12-13 13:34:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:34:00+05:30,2025-12-13 13:34:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:34:00+05:30,2025-12-13 13:34:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
SUNPHARMA-EQ,2025-12-13 13:35:00+05:30,2025-12-13 13:35:00+05:30,1795.2,1795.2,1,Double Top,-3.590400000000045,-0.1998001998002023,stop_loss
ONGC-EQ,2025-12-13 13:35:00+05:30,2025-12-13 13:35:00+05:30,235.09,235.09,5,Double Top,-2.3508999999999105,-0.1998001998001922,stop_loss
NTPC-EQ,2025-12-13 13:35:00+05:30,2025-12-13 13:35:00+05:30,318.2,318.2,4,Double Top,-2.545599999999922,-0.19980019980019367,stop_loss
COALINDIA-EQ,2025-12-13 13:35:00+05:30,2025-12-13 13:35:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:35:00+05:30,2025-12-13 13:35:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:35:00+05:30,2025-12-13 13:35:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
SUNPHARMA-EQ,2025-12-13 13:36:00+05:30,2025-12-13 13:36:00+05:30,1795.2,1795.2,1,Double Top,-3.590400000000045,-0.1998001998002023,stop_loss
ONGC-EQ,2025-12-13 13:36:00+05:30,2025-12-13 13:36:00+05:30,235.09,235.09,5,Double Top,-2.3508999999999105,-0.1998001998001922,stop_loss
NTPC-EQ,2025-12-13 13:36:00+05:30,2025-12-13 13:36:00+05:30,318.2,318.2,4,Double Top,-2.545599999999922,-0.19980019980019367,stop_loss
COALINDIA-EQ,2025-12-13 13:36:00+05:30,2025-12-13 13:36:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:36:00+05:30,2025-12-13 13:36:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:36:00+05:30,2025-12-13 13:36:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
SUNPHARMA-EQ,2025-12-13 13:37:00+05:30,2025-12-13 13:37:00+05:30,1795.2,1795.2,1,Double Top,-3.590400000000045,-0.1998001998002023,stop_loss
ONGC-EQ,2025-12-13 13:37:00+05:30,2025-12-13 13:37:00+05:30,235.09,235.09,5,Double Top,-2.3508999999999105,-0.1998001998001922,stop_loss
NTPC-EQ,2025-12-13 13:37:00+05:30,2025-12-13 13:37:00+05:30,318.2,318.2,4,Double Top,-2.545599999999922,-0.19980019980019367,stop_loss
COALINDIA-EQ,2025-12-13 13:37:00+05:30,2025-12-13 13:37:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:37:00+05:30,2025-12-13 13:37:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:37:00+05:30,2025-12-13 13:37:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
SUNPHARMA-EQ,2025-12-13 13:38:00+05:30,2025-12-13 13:38:00+05:30,1795.2,1795.2,1,Double Top,-3.590400000000045,-0.1998001998002023,stop_loss
ONGC-EQ,2025-12-13 13:38:00+05:30,2025-12-13 13:38:00+05:30,235.09,235.09,5,Double Top,-2.3508999999999105,-0.1998001998001922,stop_loss
NTPC-EQ,2025-12-13 13:38:00+05:30,2025-12-13 13:38:00+05:30,318.2,318.2,4,Double Top,-2.545599999999922,-0.19980019980019367,stop_loss
COALINDIA-EQ,2025-12-13 13:38:00+05:30,2025-12-13 13:38:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:38:00+05:30,2025-12-13 13:38:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:38:00+05:30,2025-12-13 13:38:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
SUNPHARMA-EQ,2025-12-13 13:39:00+05:30,2025-12-13 13:39:00+05:30,1795.2,1795.2,1,Double Top,-3.590400000000045,-0.1998001998002023,stop_loss
ONGC-EQ,2025-12-13 13:39:00+05:30,2025-12-13 13:39:00+05:30,235.09,235.09,5,Double Top,-2.3508999999999105,-0.1998001998001922,stop_loss
NTPC-EQ,2025-12-13 13:39:00+05:30,2025-12-13 13:39:00+05:30,318.2,318.2,4,Double Top,-2.545599999999922,-0.19980019980019367,stop_loss
COALINDIA-EQ,2025-12-13 13:39:00+05:30,2025-12-13 13:39:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:39:00+05:30,2025-12-13 13:39:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:39:00+05:30,2025-12-13 13:39:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
SUNPHARMA-EQ,2025-12-13 13:40:00+05:30,2025-12-13 13:40:00+05:30,1795.2,1795.2,1,Double Top,-3.590400000000045,-0.1998001998002023,stop_loss
ONGC-EQ,2025-12-13 13:40:00+05:30,2025-12-13 13:40:00+05:30,235.09,235.09,5,Double Top,-2.3508999999999105,-0.1998001998001922,stop_loss
NTPC-EQ,2025-12-13 13:40:00+05:30,2025-12-13 13:40:00+05:30,318.2,318.2,4,Double Top,-2.545599999999922,-0.19980019980019367,stop_loss
COALINDIA-EQ,2025-12-13 13:40:00+05:30,2025-12-13 13:40:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:40:00+05:30,2025-12-13 13:40:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:40:00+05:30,2025-12-13 13:40:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
SUNPHARMA-EQ,2025-12-13 13:41:00+05:30,2025-12-13 13:41:00+05:30,1795.2,1795.2,1,Double Top,-3.590400000000045,-0.1998001998002023,stop_loss
ONGC-EQ,2025-12-13 13:41:00+05:30,2025-12-13 13:41:00+05:30,235.09,235.09,5,Double Top,-2.3508999999999105,-0.1998001998001922,stop_loss
NTPC-EQ,2025-12-13 13:41:00+05:30,2025-12-13 13:41:00+05:30,318.2,318.2,4,Double Top,-2.545599999999922,-0.19980019980019367,stop_loss
COALINDIA-EQ,2025-12-13 13:41:00+05:30,2025-12-13 13:41:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:41:00+05:30,2025-12-13 13:41:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:41:00+05:30,2025-12-13 13:41:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
SUNPHARMA-EQ,2025-12-13 13:42:00+05:30,2025-12-13 13:42:00+05:30,1795.2,1795.2,1,Double Top,-3.590400000000045,-0.1998001998002023,stop_loss
ONGC-EQ,2025-12-13 13:42:00+05:30,2025-12-13 13:42:00+05:30,235.09,235.09,5,Double Top,-2.3508999999999105,-0.1998001998001922,stop_loss
NTPC-EQ,2025-12-13 13:42:00+05:30,2025-12-13 13:42:00+05:30,318.2,318.2,4,Double Top,-2.545599999999922,-0.19980019980019367,stop_loss
COALINDIA-EQ,2025-12-13 13:42:00+05:30,2025-12-13 13:42:00+05:30,384.75,384.75,4,Double Top,-3.0779999999999745,-0.19980019980019814,stop_loss
GRASIM-EQ,2025-12-13 13:42:00+05:30,2025-12-13 13:42:00+05:30,2776.1,2776.1,1,Double Top,-5.552200000000084,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-13 13:42:00+05:30,2025-12-13 13:42:00+05:30,1669.0,1669.0,1,Double Bottom,-3.338000000000193,-0.19980019980021133,target
RELIANCE-EQ,2025-12-13 14:22:00+05:30,2025-12-13 14:22:00+05:30,1560.1,1560.1,1,Double Top,-3.1201999999998407,-0.19980019980018962,stop_loss
ASIANPAINT-EQ,2025-12-13 14:22:00+05:30,2025-12-13 14:22:00+05:30,2765.0,2765.0,1,Rising Wedge,-5.529999999999745,-0.1998001998001906,stop_loss
SUNPHARMA-EQ,2025-12-13 14:22:00+05:30,2025-12-13 14:22:00+05:30,1794.0,1794.0,1,Double Top,-3.588000000000193,-0.19980019980021052,stop_loss
TATASTEEL-EQ,2025-12-13 14:22:00+05:30,2025-12-13 14:22:00+05:30,172.0,172.0,1,Double Top,-0.3439999999999941,-0.19980019980019637,stop_loss
HINDALCO-EQ,2025-12-13 14:22:00+05:30,2025-12-13 14:22:00+05:30,846.0,846.0,1,Symmetrical Triangle,-1.6920000000000073,-0.19980019980020067,stop_loss
AXISBANK-EQ,2025-12-13 14:30:00+05:30,2025-12-13 14:30:00+05:30,1296.0,1296.0,1,Rising Wedge,-2.5920000000000982,-0.19980019980020736,stop_loss
ASIANPAINT-EQ,2025-12-13 14:30:00+05:30,2025-12-13 14:30:00+05:30,2765.0,2765.0,1,Rising Wedge,-5.529999999999745,-0.1998001998001906,stop_loss
SUNPHARMA-EQ,2025-12-13 14:30:00+05:30,2025-12-13 14:30:00+05:30,1794.0,1794.0,1,Double Top,-3.588000000000193,-0.19980019980021052,stop_loss
TATASTEEL-EQ,2025-12-13 14:30:00+05:30,2025-12-13 14:30:00+05:30,172.0,172.0,1,Double Top,-0.3439999999999941,-0.19980019980019637,stop_loss
HINDALCO-EQ,2025-12-13 14:30:00+05:30,2025-12-13 14:30:00+05:30,846.0,846.0,1,Symmetrical Triangle,-1.6920000000000073,-0.19980019980020067,stop_loss
AXISBANK-EQ,2025-12-13 14:31:00+05:30,2025-12-13 14:31:00+05:30,1291.1,1291.1,1,Rising Wedge,-2.5821999999998297,-0.19980019980018665,stop_loss
ASIANPAINT-EQ,2025-12-13 14:31:00+05:30,2025-12-13 14:31:00+05:30,2765.0,2765.0,1,Rising Wedge,-5.529999999999745,-0.1998001998001906,stop_loss
SUNPHARMA-EQ,2025-12-13 14:31:00+05:30,2025-12-13 14:31:00+05:30,1794.0,1794.0,1,Double Top,-3.588000000000193,-0.19980019980021052,stop_loss
TATASTEEL-EQ,2025-12-13 14:31:00+05:30,2025-12-13 14:31:00+05:30,172.0,172.0,1,Double Top,-0.3439999999999941,-0.19980019980019637,stop_loss
HINDALCO-EQ,2025-12-13 14:31:00+05:30,2025-12-13 14:31:00+05:30,846.0,846.0,1,Rising Wedge,-1.6920000000000073,-0.19980019980020067,stop_loss
AXISBANK-EQ,2025-12-13 14:32:00+05:30,2025-12-13 14:32:00+05:30,1291.1,1291.1,1,Rising Wedge,-2.5821999999998297,-0.19980019980018665,stop_loss
ASIANPAINT-EQ,2025-12-13 14:32:00+05:30,2025-12-13 14:32:00+05:30,2765.0,2765.0,1,Rising Wedge,-5.529999999999745,-0.1998001998001906,stop_loss
SUNPHARMA-EQ,2025-12-13 14:32:00+05:30,2025-12-13 14:32:00+05:30,1794.0,1794.0,1,Double Top,-3.588000000000193,-0.19980019980021052,stop_loss
TATASTEEL-EQ,2025-12-13 14:32:00+05:30,2025-12-13 14:32:00+05:30,172.0,172.0,1,Double Top,-0.3439999999999941,-0.19980019980019637,stop_loss
AXISBANK-EQ,2025-12-13 14:33:00+05:30,2025-12-13 14:33:00+05:30,1291.1,1291.1,1,Rising Wedge,-2.5821999999998297,-0.19980019980018665,stop_loss
ASIANPAINT-EQ,2025-12-13 14:33:00+05:30,2025-12-13 14:33:00+05:30,2765.0,2765.0,1,Rising Wedge,-5.529999999999745,-0.1998001998001906,stop_loss
SUNPHARMA-EQ,2025-12-13 14:33:00+05:30,2025-12-13 14:33:00+05:30,1794.0,1794.0,1,Double Top,-3.588000000000193,-0.19980019980021052,stop_loss
TATASTEEL-EQ,2025-12-13 14:33:00+05:30,2025-12-13 14:33:00+05:30,172.0,172.0,1,Double Top,-0.3439999999999941,-0.19980019980019637,stop_loss
